customer_id,productid,purchaseDate
89846,1070,2016-07-29 14:22:16
89982,1370,2016-07-29 14:35:48
27241,1370,2016-07-29 14:43:23
68659,1370,2016-07-29 14:56:54
64779,1370,2016-07-29 14:58:19
50712,1370,2016-07-29 15:05:52
74158,1370,2016-07-29 15:16:42
91005,1370,2016-07-29 15:26:13
90212,1370,2016-07-29 15:32:32
47848,1370,2016-07-29 15:40:21
40006,1370,2016-07-29 15:53:45
6208,1330,2016-07-29 16:02:11
4480,1370,2016-07-29 16:17:25
89098,1370,2016-07-29 16:20:22
65021,1370,2016-07-29 16:27:19
62777,1370,2016-07-29 16:34:23
12619,1370,2016-07-29 16:34:28
6028,1330,2016-07-29 16:39:27
98220,1370,2016-07-29 16:41:33
26088,1330,2016-07-29 16:42:20
26088,1050,2016-07-29 16:44:42
26088,1070,2016-07-29 16:45:38
26088,1060,2016-07-29 16:47:07
18589,1370,2016-07-29 16:47:41
68080,1370,2016-07-29 16:59:32
90104,1370,2016-07-29 17:02:12
68080,1070,2016-07-29 17:04:33
57490,1370,2016-07-29 17:07:36
80606,1370,2016-07-29 17:15:07
80606,1050,2016-07-29 17:19:20
90104,1060,2016-07-29 17:22:10
289,1370,2016-07-29 17:39:36
90602,1370,2016-07-29 17:40:20
90606,1370,2016-07-29 17:40:47
90616,1370,2016-07-29 17:42:35
91865,1370,2016-07-29 17:44:04
86001,1370,2016-07-29 17:50:42
16108,1370,2016-07-29 17:57:09
94000,1370,2016-07-29 18:01:04
16108,1050,2016-07-29 18:03:11
48769,1370,2016-07-29 18:11:23
20208,1370,2016-07-29 18:16:40
47518,1330,2016-07-29 18:26:49
696,1370,2016-07-29 18:28:34
90808,1370,2016-07-29 18:30:42
64547,1370,2016-07-29 18:30:56
90808,1060,2016-07-29 18:35:28
68959,1370,2016-07-29 18:42:16
77058,1370,2016-07-29 18:50:40
90909,1370,2016-07-29 18:56:18
62976,1370,2016-07-29 18:58:47
90920,1370,2016-07-29 19:00:46
70020,1370,2016-07-29 19:22:13
917,1370,2016-07-29 19:24:58
95707,1370,2016-07-29 19:28:04
98504,1370,2016-07-29 19:30:44
98504,1050,2016-07-29 19:35:34
22860,1330,2016-07-29 19:38:56
60098,1370,2016-07-29 19:41:05
92501,1370,2016-07-29 20:17:15
61102,1370,2016-07-29 20:25:29
87922,1370,2016-07-29 20:45:21
2059,1330,2016-07-29 20:48:43
91280,1330,2016-07-29 20:51:58
29056,1370,2016-07-29 20:59:11
1602,1370,2016-07-29 21:01:57
97078,1370,2016-07-29 21:09:23
57926,1370,2016-07-29 21:12:51
80162,1370,2016-07-29 21:13:24
91066,1370,2016-07-29 21:21:12
56862,1200,2016-07-29 21:26:26
79060,1370,2016-07-29 21:27:50
91414,1370,2016-07-29 21:36:56
91406,1370,2016-07-29 21:43:26
84254,1370,2016-07-29 21:44:28
91408,1370,2016-07-29 21:44:49
10266,1370,2016-07-29 21:45:34
91444,1370,2016-07-29 21:47:10
91452,1370,2016-07-29 21:48:17
84254,1050,2016-07-29 21:50:27
91468,1330,2016-07-29 21:51:38
91474,1370,2016-07-29 21:56:10
84254,1060,2016-07-29 21:59:40
65946,1330,2016-07-29 22:00:04
92527,1370,2016-07-29 22:07:33
82620,1370,2016-07-29 22:14:43
76865,1370,2016-07-29 22:16:49
2852,1370,2016-07-29 22:18:18
45966,1370,2016-07-29 22:18:50
88402,1370,2016-07-29 22:20:00
1871,1370,2016-07-29 22:33:36
61955,1370,2016-07-29 22:48:16
91680,1330,2016-07-29 22:58:20
91680,1050,2016-07-29 22:59:14
91680,1070,2016-07-29 23:00:23
91680,1060,2016-07-29 23:00:42
489,1370,2016-07-29 23:00:53
70684,1370,2016-07-29 23:02:23
70684,1070,2016-07-29 23:05:07
89687,1370,2016-07-29 23:06:28
91704,1370,2016-07-29 23:12:18
18556,1370,2016-07-29 23:23:35
18910,1370,2016-07-29 23:24:43
91758,1370,2016-07-29 23:25:12
90264,1370,2016-07-29 23:25:41
19604,1370,2016-07-29 23:31:13
96818,1370,2016-07-29 23:32:54
18910,1050,2016-07-29 23:32:59
74655,1370,2016-07-29 23:33:25
74655,1050,2016-07-29 23:39:42
91796,1330,2016-07-29 23:40:01
85299,1370,2016-07-29 23:41:58
1806,1370,2016-07-29 23:46:18
91814,1370,2016-07-29 23:49:32
16922,1370,2016-07-29 23:49:54
91822,1370,2016-07-29 23:50:41
7089,1370,2016-07-29 23:51:57
91802,1370,2016-07-29 23:53:03
80052,1370,2016-07-29 23:53:17
71928,1370,2016-07-29 23:57:40
91856,1370,2016-07-29 23:59:09
91868,1370,2016-07-30 00:03:47
46676,1370,2016-07-30 00:06:57
86955,1370,2016-07-30 00:08:12
91900,1370,2016-07-30 00:13:09
90495,1370,2016-07-30 00:15:05
91884,1370,2016-07-30 00:15:37
80080,1370,2016-07-30 00:18:15
91922,1370,2016-07-30 00:18:53
57704,1330,2016-07-30 00:20:45
99856,1370,2016-07-30 00:23:19
12,1370,2016-07-30 00:29:07
91956,1370,2016-07-30 00:35:22
91966,1370,2016-07-30 00:38:40
88074,1370,2016-07-30 00:39:22
70070,1370,2016-07-30 00:40:07
2692,1370,2016-07-30 00:40:16
2271,1370,2016-07-30 00:40:31
26610,1370,2016-07-30 00:45:23
84160,1370,2016-07-30 00:47:33
2692,1050,2016-07-30 00:52:27
40959,1370,2016-07-30 01:03:16
20448,1370,2016-07-30 01:03:30
72548,1370,2016-07-30 01:08:46
6046,1370,2016-07-30 01:23:00
92078,1370,2016-07-30 01:24:31
72548,1050,2016-07-30 01:25:29
92092,1330,2016-07-30 01:30:59
72548,1070,2016-07-30 01:32:01
92078,1070,2016-07-30 01:33:55
204,1370,2016-07-30 01:35:53
48684,1370,2016-07-30 01:36:57
44148,1330,2016-07-30 01:37:17
92118,1370,2016-07-30 01:42:52
2926,1330,2016-07-30 01:57:59
70708,1370,2016-07-30 01:59:16
91894,1370,2016-07-30 02:12:30
6876,1370,2016-07-30 02:24:40
90608,1370,2016-07-30 02:29:03
197,1370,2016-07-30 02:30:50
6876,1070,2016-07-30 02:31:35
64000,1370,2016-07-30 02:46:42
50076,1200,2016-07-30 02:50:30
92228,1370,2016-07-30 02:51:28
92202,1370,2016-07-30 02:53:00
46272,1370,2016-07-30 02:54:18
90106,1370,2016-07-30 02:56:09
92242,1370,2016-07-30 02:56:19
8608,1370,2016-07-30 02:58:15
77992,1110,2016-07-30 03:02:30
10100,1370,2016-07-30 03:25:56
92980,1370,2016-07-30 08:50:43
90010,1330,2016-07-30 10:45:16
61101,1370,2016-07-30 16:31:36
25066,1370,2016-07-30 19:13:37
25066,1060,2016-07-30 19:19:02
89846,1050,2016-07-30 20:36:24
95778,1370,2016-07-31 02:25:03
95824,1370,2016-07-31 02:53:33
97126,1370,2016-07-31 11:27:41
97000,1370,2016-07-31 12:44:52
28404,1080,2016-08-01 03:32:25
89580,1370,2016-08-01 09:46:49
680,1370,2016-08-01 10:52:07
688,1370,2016-08-01 10:54:12
1188,1370,2016-08-01 12:05:38
1596,1370,2016-08-01 13:24:36
786,1370,2016-08-01 14:12:32
22060,1370,2016-08-01 15:55:51
2652,1330,2016-08-01 18:19:52
2652,1060,2016-08-01 18:24:26
46174,1370,2016-08-01 19:07:13
92010,1370,2016-08-01 19:56:33
2888,1330,2016-08-01 20:01:10
99052,1020,2016-08-01 21:50:12
99052,1110,2016-08-01 21:52:11
6028,1330,2016-08-02 00:18:30
55298,1230,2016-08-02 09:19:12
90010,1050,2016-08-02 09:39:12
60821,1310,2016-08-02 12:35:00
5676,1170,2016-08-02 14:00:12
71960,1370,2016-08-02 21:37:14
62082,1330,2016-08-02 22:02:39
6928,1180,2016-08-02 23:25:58
7400,1200,2016-08-03 04:22:10
15800,1110,2016-08-03 08:40:57
8120,1360,2016-08-03 10:10:22
75598,1330,2016-08-03 11:29:31
98424,1370,2016-08-03 12:08:00
1501,1370,2016-08-03 12:45:05
1501,1050,2016-08-03 12:55:50
20824,1370,2016-08-03 13:16:35
8744,1370,2016-08-03 14:27:42
4048,1370,2016-08-03 14:30:13
8922,1370,2016-08-03 15:36:02
97488,1370,2016-08-03 16:17:55
9124,1050,2016-08-03 16:52:47
9172,1330,2016-08-03 17:14:11
89002,1330,2016-08-03 18:40:07
89002,1050,2016-08-03 18:42:51
89002,1070,2016-08-03 18:43:44
89002,1060,2016-08-03 18:44:58
92960,1330,2016-08-03 20:10:50
70694,1370,2016-08-03 20:35:40
46278,1370,2016-08-03 23:58:20
97218,1370,2016-08-03 23:58:39
82924,1370,2016-08-04 02:59:46
10750,1050,2016-08-04 04:20:16
1756,1370,2016-08-04 08:58:23
21954,1370,2016-08-04 09:10:05
45504,1370,2016-08-04 09:44:55
94240,1200,2016-08-04 09:48:28
10926,1370,2016-08-04 10:15:15
90026,1370,2016-08-04 11:05:53
45590,1370,2016-08-04 11:39:25
15174,1370,2016-08-04 11:48:59
26952,1330,2016-08-04 13:15:31
50019,1370,2016-08-04 13:59:13
74849,1370,2016-08-04 14:51:12
70744,1050,2016-08-04 16:23:39
12028,1370,2016-08-04 18:42:52
65892,1180,2016-08-04 20:00:41
12044,1370,2016-08-04 21:47:56
97092,1370,2016-08-04 21:52:21
65014,1330,2016-08-04 22:35:53
97272,1370,2016-08-04 22:44:55
65014,1070,2016-08-04 22:48:19
47064,1370,2016-08-04 23:32:18
47064,1060,2016-08-05 00:00:45
60708,1370,2016-08-05 00:32:04
82010,1370,2016-08-05 00:38:44
42200,1110,2016-08-05 00:39:25
10566,1180,2016-08-05 10:45:24
86184,1180,2016-08-05 14:53:20
14406,1070,2016-08-05 17:16:53
74076,1200,2016-08-05 18:09:26
86446,1200,2016-08-05 20:39:27
14700,1330,2016-08-05 20:44:37
14700,1050,2016-08-05 21:01:25
14700,1070,2016-08-05 21:06:52
14700,1060,2016-08-05 21:09:55
82512,1200,2016-08-05 21:11:02
26004,1250,2016-08-06 01:28:28
15142,1370,2016-08-06 03:16:19
10001,1350,2016-08-06 09:06:44
10001,1050,2016-08-06 09:09:19
40269,1050,2016-08-06 10:11:21
16172,1330,2016-08-06 13:34:39
88048,1370,2016-08-06 15:03:56
88048,1070,2016-08-06 15:11:13
72018,1310,2016-08-06 18:16:20
16992,1330,2016-08-06 22:27:13
16992,1070,2016-08-06 22:35:40
16992,1060,2016-08-06 22:37:35
46159,1310,2016-08-07 10:00:01
71044,1080,2016-08-07 22:17:13
12476,1370,2016-08-08 13:13:26
12476,1070,2016-08-08 13:16:07
21196,1330,2016-08-08 13:35:02
21014,1370,2016-08-08 14:16:32
17840,1230,2016-08-08 14:25:13
50904,1020,2016-08-08 14:36:51
696,1020,2016-08-08 14:40:18
75518,1370,2016-08-08 17:37:25
75462,1180,2016-08-08 20:43:13
70801,1330,2016-08-08 20:50:47
22002,1370,2016-08-08 21:38:09
88050,1370,2016-08-09 12:10:12
88050,1050,2016-08-09 12:13:21
24052,1180,2016-08-09 12:15:01
24642,1370,2016-08-09 14:48:01
24662,1330,2016-08-09 15:01:33
24684,1360,2016-08-09 15:08:21
24706,1370,2016-08-09 15:15:37
24724,1330,2016-08-09 15:21:32
24744,1360,2016-08-09 15:27:36
70744,1160,2016-08-09 16:51:34
70744,1060,2016-08-09 16:52:33
25252,1050,2016-08-09 18:49:49
94028,1330,2016-08-09 18:56:42
94028,1050,2016-08-09 19:06:49
94628,1370,2016-08-09 20:30:44
74956,1140,2016-08-09 21:39:42
42714,1360,2016-08-09 21:57:16
90528,1050,2016-08-09 22:18:27
25740,1150,2016-08-09 22:59:18
26090,1370,2016-08-10 07:14:41
26090,1070,2016-08-10 07:17:55
26090,1060,2016-08-10 07:21:16
26646,1370,2016-08-10 09:37:20
70902,1370,2016-08-10 17:01:24
97619,1050,2016-08-10 19:17:37
16778,1370,2016-08-10 19:25:29
46120,1110,2016-08-10 20:16:23
70942,1370,2016-08-10 21:11:34
74278,1330,2016-08-10 22:26:04
86820,1370,2016-08-10 23:08:02
70992,1370,2016-08-11 01:40:35
89120,1370,2016-08-11 04:01:46
28754,1370,2016-08-11 08:37:36
95084,1370,2016-08-11 11:36:03
29102,1180,2016-08-11 11:55:27
29126,1180,2016-08-11 12:04:10
80202,1370,2016-08-11 12:16:22
29222,1180,2016-08-11 12:50:26
4170,1180,2016-08-11 13:13:20
71010,1370,2016-08-11 13:45:46
94102,1230,2016-08-11 13:59:04
80746,1180,2016-08-11 14:08:30
80176,1370,2016-08-11 14:27:39
80196,1370,2016-08-11 15:33:49
80196,1050,2016-08-11 15:39:37
95456,1370,2016-08-11 16:17:28
80846,1370,2016-08-11 16:52:18
81700,1370,2016-08-11 17:14:31
10822,1180,2016-08-11 17:35:18
67110,1370,2016-08-11 18:00:33
6,1060,2016-08-11 18:30:51
6,1180,2016-08-11 18:37:33
87190,1370,2016-08-11 20:01:25
91076,1370,2016-08-11 20:47:23
97910,1370,2016-08-11 20:56:14
97910,1050,2016-08-11 21:18:33
90152,1370,2016-08-11 21:19:43
80460,1370,2016-08-11 21:35:27
85804,1370,2016-08-11 22:17:28
79486,1370,2016-08-11 22:20:08
80728,1370,2016-08-11 23:36:01
94970,1370,2016-08-11 23:37:28
81690,1370,2016-08-11 23:56:40
79290,1370,2016-08-12 00:28:43
90020,1370,2016-08-12 01:01:48
18602,1330,2016-08-12 01:24:12
806,1370,2016-08-12 01:42:13
80708,1370,2016-08-12 01:55:31
6725,1230,2016-08-12 03:31:10
81278,1110,2016-08-12 06:31:03
15772,1110,2016-08-12 09:21:12
1812,1370,2016-08-12 11:42:41
1800,1370,2016-08-12 11:48:10
84902,1140,2016-08-12 12:06:37
1926,1370,2016-08-12 12:36:58
1926,1070,2016-08-12 12:37:22
1968,1180,2016-08-12 13:07:09
11802,1200,2016-08-12 13:39:26
2248,1370,2016-08-12 15:27:58
2264,1370,2016-08-12 15:35:37
2280,1370,2016-08-12 15:40:47
98864,1180,2016-08-12 16:04:07
2020,1370,2016-08-12 16:41:32
98864,1230,2016-08-12 16:47:04
98864,1130,2016-08-12 16:49:40
75974,1180,2016-08-12 16:57:59
4076,1200,2016-08-12 19:11:57
21500,1200,2016-08-12 19:27:12
94540,1370,2016-08-12 21:57:09
21718,1180,2016-08-12 23:59:26
70494,1370,2016-08-13 19:19:32
14700,1180,2016-08-14 15:48:10
21154,1110,2016-08-14 16:34:21
11206,1110,2016-08-15 08:26:30
11728,1370,2016-08-15 15:51:24
17184,1370,2016-08-15 16:57:11
6794,1360,2016-08-15 18:00:35
6794,1050,2016-08-15 18:08:11
6794,1070,2016-08-15 18:11:01
2888,1180,2016-08-15 23:10:13
94220,1370,2016-08-15 23:18:05
18646,1330,2016-08-16 09:07:31
5404,1370,2016-08-16 12:25:25
12226,1370,2016-08-16 12:27:33
875,1180,2016-08-16 15:01:52
9608,1370,2016-08-16 16:55:57
9608,1050,2016-08-16 17:27:28
12410,1370,2016-08-16 22:10:29
90670,1330,2016-08-16 23:06:58
41868,1330,2016-08-17 00:34:29
10728,1370,2016-08-17 02:25:46
5079,1210,2016-08-17 03:24:28
11980,1370,2016-08-17 11:35:13
5158,1110,2016-08-17 13:33:49
11146,1370,2016-08-17 13:35:09
7846,1110,2016-08-17 14:14:20
55602,1370,2016-08-17 14:34:41
55602,1050,2016-08-17 15:00:58
40760,1370,2016-08-17 15:26:32
40826,1330,2016-08-17 15:53:27
40804,1330,2016-08-17 15:56:15
812,1370,2016-08-17 16:37:18
906,1370,2016-08-17 16:53:23
14228,1370,2016-08-17 18:04:24
44000,1070,2016-08-17 19:25:59
44466,1370,2016-08-17 20:54:34
15806,1330,2016-08-17 21:09:46
10814,1370,2016-08-17 21:41:25
16722,1110,2016-08-17 23:17:31
9726,1370,2016-08-18 02:01:53
5056,1370,2016-08-18 07:46:27
7504,1370,2016-08-18 09:41:25
7504,1050,2016-08-18 09:45:18
45902,1180,2016-08-18 11:02:19
6114,1330,2016-08-18 11:13:43
2254,1370,2016-08-18 13:46:12
10570,1370,2016-08-18 14:22:20
89002,1370,2016-08-18 14:26:33
10760,1370,2016-08-18 15:50:03
10578,1370,2016-08-18 16:10:50
15652,1370,2016-08-18 16:54:29
14002,1370,2016-08-18 18:16:25
5000,1370,2016-08-18 18:55:49
12168,1360,2016-08-18 19:48:21
12168,1070,2016-08-18 19:57:58
12168,1060,2016-08-18 20:04:12
16814,1370,2016-08-18 20:05:03
9052,1370,2016-08-18 20:53:59
16942,1370,2016-08-18 21:33:28
8902,1370,2016-08-18 21:54:23
2406,1370,2016-08-18 22:56:09
11260,1370,2016-08-19 00:09:28
17254,1370,2016-08-19 01:44:30
19096,1370,2016-08-19 02:11:46
5892,1370,2016-08-19 02:49:54
18708,1370,2016-08-19 02:58:59
7504,1370,2016-08-19 03:03:34
45862,1070,2016-08-19 12:11:45
49242,1070,2016-08-19 14:15:15
49026,1070,2016-08-19 14:40:05
49026,1050,2016-08-19 14:41:53
49406,1070,2016-08-19 14:56:22
49456,1070,2016-08-19 15:12:02
49544,1070,2016-08-19 15:37:29
646,1370,2016-08-19 16:01:12
2714,1200,2016-08-19 19:53:42
52556,1330,2016-08-19 22:39:47
52556,1050,2016-08-19 22:45:19
52556,1070,2016-08-19 22:48:53
52556,1060,2016-08-19 22:51:15
22060,1230,2016-08-19 23:25:32
52802,1150,2016-08-20 02:36:58
64509,1180,2016-08-20 10:08:27
1476,1370,2016-08-22 06:43:50
58406,1330,2016-08-22 14:23:34
58626,1070,2016-08-22 16:45:26
58784,1070,2016-08-22 17:00:22
58910,1110,2016-08-22 18:09:25
96466,1070,2016-08-22 21:58:40
59284,1070,2016-08-22 22:00:22
96466,1050,2016-08-22 22:02:29
59284,1050,2016-08-22 22:06:17
59294,1070,2016-08-22 22:06:24
40662,1070,2016-08-22 22:06:58
59284,1370,2016-08-22 22:12:04
77616,1070,2016-08-22 22:15:20
10266,1180,2016-08-22 22:15:56
60192,1180,2016-08-22 22:16:10
59070,1070,2016-08-22 22:51:12
59070,1050,2016-08-22 22:55:33
98260,1180,2016-08-22 22:58:13
1958,1070,2016-08-22 23:23:03
7700,1070,2016-08-23 01:20:59
14602,1070,2016-08-23 05:51:39
60066,1070,2016-08-23 08:25:20
77616,1150,2016-08-23 10:35:30
82828,1370,2016-08-23 10:43:33
60496,1180,2016-08-23 10:50:48
60618,1070,2016-08-23 11:42:17
92118,1070,2016-08-23 11:55:46
92118,1020,2016-08-23 11:57:56
92118,1110,2016-08-23 12:01:27
6084,1070,2016-08-23 12:03:46
9142,1070,2016-08-23 12:13:43
75044,1370,2016-08-23 12:57:34
77224,1020,2016-08-23 13:31:57
60880,1070,2016-08-23 13:44:56
40580,1070,2016-08-23 14:37:02
66919,1180,2016-08-23 15:30:40
61156,1070,2016-08-23 15:52:55
1865,1070,2016-08-23 16:22:44
61226,1370,2016-08-23 16:26:39
594,1180,2016-08-23 16:39:13
99566,1070,2016-08-23 17:20:41
49001,1230,2016-08-23 17:56:57
61528,1330,2016-08-23 19:10:07
28404,1370,2016-08-23 21:00:26
51811,1370,2016-08-23 21:23:54
28062,1120,2016-08-23 23:19:28
61958,1070,2016-08-23 23:54:07
62270,1230,2016-08-24 03:43:13
62092,1070,2016-08-24 05:12:04
1450,1110,2016-08-24 05:20:57
7772,1070,2016-08-24 05:24:27
7772,1020,2016-08-24 05:25:45
26094,1110,2016-08-24 07:11:40
40275,1070,2016-08-24 08:05:16
72188,1070,2016-08-24 09:16:50
72188,1020,2016-08-24 09:19:36
62892,1070,2016-08-24 09:41:50
86186,1070,2016-08-24 10:14:51
84727,1070,2016-08-24 10:32:52
62089,1070,2016-08-24 11:23:06
60224,1070,2016-08-24 11:28:40
60226,1180,2016-08-24 11:29:08
25401,1070,2016-08-24 11:36:07
60276,1180,2016-08-24 11:42:05
55154,1360,2016-08-24 11:56:03
19978,1070,2016-08-24 11:59:56
60046,1070,2016-08-24 12:16:00
74745,1070,2016-08-24 12:16:17
69516,1070,2016-08-24 12:17:06
60060,1070,2016-08-24 12:19:26
1626,1070,2016-08-24 12:28:58
60046,1050,2016-08-24 13:11:16
2040,1070,2016-08-24 13:25:56
60506,1370,2016-08-24 13:50:10
60552,1070,2016-08-24 13:55:54
71098,1370,2016-08-24 14:25:49
84,1140,2016-08-24 16:43:15
80117,1070,2016-08-24 16:54:18
64176,1110,2016-08-24 17:35:23
80117,1370,2016-08-24 17:46:18
80117,1020,2016-08-24 17:50:12
24752,1370,2016-08-24 17:56:39
19706,1110,2016-08-24 18:48:46
21542,1110,2016-08-24 19:12:35
64080,1370,2016-08-24 19:13:56
44044,1370,2016-08-24 19:21:23
64460,1070,2016-08-24 20:02:37
91429,1370,2016-08-24 21:46:46
64686,1370,2016-08-24 22:12:30
74422,1070,2016-08-24 22:47:03
74422,1020,2016-08-24 22:49:04
64722,1070,2016-08-24 22:56:01
9050,1070,2016-08-25 00:21:46
9050,1020,2016-08-25 00:23:49
64916,1370,2016-08-25 00:25:14
9050,1110,2016-08-25 00:25:58
64918,1370,2016-08-25 00:26:23
64968,1370,2016-08-25 00:53:32
14572,1070,2016-08-25 00:58:42
506,1150,2016-08-25 01:46:39
95566,1070,2016-08-25 02:02:05
95566,1020,2016-08-25 02:38:07
64240,1370,2016-08-25 02:44:25
64240,1070,2016-08-25 02:48:57
2789,1370,2016-08-25 02:55:15
65154,1370,2016-08-25 02:59:24
1000,1160,2016-08-25 05:58:02
95975,1070,2016-08-25 06:02:58
95975,1020,2016-08-25 06:08:36
88079,1070,2016-08-25 06:36:43
26405,1370,2016-08-25 07:54:53
92277,1070,2016-08-25 07:57:19
20482,1370,2016-08-25 09:30:39
20482,1050,2016-08-25 09:33:52
6608,1070,2016-08-25 10:20:40
74011,1070,2016-08-25 10:52:20
6010,1370,2016-08-25 11:18:19
27812,1070,2016-08-25 11:19:23
64745,1070,2016-08-25 11:27:12
12619,1070,2016-08-25 11:29:48
81899,1070,2016-08-25 11:31:36
84012,1070,2016-08-25 11:40:32
84012,1020,2016-08-25 11:45:04
61799,1070,2016-08-25 12:04:03
61799,1020,2016-08-25 12:07:51
11274,1070,2016-08-25 12:51:36
29296,1070,2016-08-25 13:08:33
29296,1050,2016-08-25 13:18:31
29296,1020,2016-08-25 13:21:53
6528,1070,2016-08-25 13:30:02
27260,1070,2016-08-25 13:30:55
66058,1070,2016-08-25 14:09:03
5504,1370,2016-08-25 14:34:04
66448,1070,2016-08-25 14:57:08
68228,1070,2016-08-25 15:04:47
40211,1070,2016-08-25 15:34:48
65251,1070,2016-08-25 16:16:31
74011,1370,2016-08-25 16:26:53
11462,1070,2016-08-25 16:32:43
40109,1070,2016-08-25 17:45:07
66794,1070,2016-08-25 17:49:08
66794,1050,2016-08-25 17:54:40
17996,1070,2016-08-25 18:17:42
45080,1070,2016-08-25 18:30:21
96060,1070,2016-08-25 19:09:29
6712,1370,2016-08-25 19:16:18
67040,1070,2016-08-25 20:31:28
1900,1180,2016-08-25 21:55:17
1904,1370,2016-08-25 22:07:52
62082,1070,2016-08-25 22:12:23
44997,1070,2016-08-25 22:36:58
5506,1070,2016-08-25 23:14:07
6722,1370,2016-08-25 23:57:34
6794,1330,2016-08-26 00:13:22
50290,1070,2016-08-26 00:20:53
29958,1370,2016-08-26 00:51:33
21254,1370,2016-08-26 01:06:15
67448,1070,2016-08-26 01:14:50
25914,1370,2016-08-26 01:15:50
67502,1070,2016-08-26 02:08:11
90996,1370,2016-08-26 02:55:02
67610,1070,2016-08-26 02:56:53
184,1370,2016-08-26 02:59:02
67648,1070,2016-08-26 03:25:31
81965,1070,2016-08-26 03:40:56
50894,1070,2016-08-26 07:48:51
68152,1070,2016-08-26 09:01:27
68224,1370,2016-08-26 09:37:03
45504,1070,2016-08-26 10:03:26
68454,1070,2016-08-26 11:15:33
18112,1070,2016-08-26 11:24:51
6044,1070,2016-08-26 11:28:00
97009,1070,2016-08-26 11:36:10
68508,1070,2016-08-26 11:40:40
97009,1020,2016-08-26 11:43:47
1694,1070,2016-08-26 11:45:22
68518,1070,2016-08-26 11:47:10
77998,1070,2016-08-26 11:48:26
21892,1070,2016-08-26 11:50:38
1694,1020,2016-08-26 11:50:55
86912,1070,2016-08-26 11:55:19
77998,1050,2016-08-26 12:16:17
97596,1070,2016-08-26 12:20:53
40010,1070,2016-08-26 12:29:56
77998,1370,2016-08-26 12:33:26
77998,1020,2016-08-26 12:38:26
17689,1070,2016-08-26 12:41:52
40010,1050,2016-08-26 12:45:01
17689,1370,2016-08-26 12:45:26
17689,1020,2016-08-26 12:47:14
68652,1370,2016-08-26 13:43:16
68762,1070,2016-08-26 13:44:23
98154,1070,2016-08-26 13:51:54
68774,1110,2016-08-26 13:53:41
68780,1070,2016-08-26 13:57:30
95728,1070,2016-08-26 14:18:20
68866,1070,2016-08-26 14:33:33
66709,1070,2016-08-26 14:53:01
68900,1070,2016-08-26 14:55:04
48148,1070,2016-08-26 14:55:08
68962,1070,2016-08-26 15:44:00
68970,1070,2016-08-26 15:47:00
69002,1070,2016-08-26 16:02:36
50076,1070,2016-08-26 16:30:59
10407,1070,2016-08-26 16:32:55
69064,1070,2016-08-26 16:37:26
45748,1070,2016-08-26 16:49:06
45748,1050,2016-08-26 16:56:59
80100,1070,2016-08-26 17:07:14
8794,1070,2016-08-26 17:33:08
54107,1070,2016-08-26 17:34:43
64745,1370,2016-08-26 17:56:08
8096,1180,2016-08-26 18:09:03
16778,1070,2016-08-26 18:13:02
16778,1020,2016-08-26 18:13:55
79000,1070,2016-08-26 18:20:15
2610,1070,2016-08-26 18:35:29
804,1070,2016-08-26 18:39:44
50405,1070,2016-08-26 18:48:29
66646,1070,2016-08-26 19:02:41
66646,1020,2016-08-26 19:03:45
126,1070,2016-08-26 19:16:06
1722,1070,2016-08-26 19:20:18
1722,1370,2016-08-26 19:22:41
1722,1020,2016-08-26 19:23:11
14042,1070,2016-08-26 20:20:23
69400,1070,2016-08-26 20:30:03
18481,1070,2016-08-26 20:36:20
18481,1020,2016-08-26 20:43:32
44008,1070,2016-08-26 20:50:15
10004,1070,2016-08-26 21:07:52
69448,1070,2016-08-26 21:11:07
71465,1070,2016-08-26 21:11:18
1028,1070,2016-08-26 21:12:35
10004,1020,2016-08-26 21:20:13
20576,1070,2016-08-26 21:34:29
26065,1070,2016-08-26 21:59:40
91802,1070,2016-08-26 22:03:03
41454,1070,2016-08-26 22:16:04
48014,1070,2016-08-26 22:16:14
2575,1070,2016-08-26 22:42:13
7610,1070,2016-08-26 22:46:16
15058,1070,2016-08-26 22:53:52
41454,1020,2016-08-26 23:01:31
52015,1070,2016-08-26 23:04:12
74406,1070,2016-08-26 23:07:04
14042,1050,2016-08-26 23:10:00
69624,1070,2016-08-26 23:21:36
92998,1070,2016-08-26 23:21:42
69670,1070,2016-08-27 00:06:39
91956,1070,2016-08-27 00:20:06
78726,1070,2016-08-27 00:46:24
56017,1070,2016-08-27 00:58:50
21718,1070,2016-08-27 00:58:52
50070,1070,2016-08-27 01:18:58
57508,1200,2016-08-27 01:50:44
8198,1070,2016-08-27 02:32:06
69800,1070,2016-08-27 02:38:00
69842,1070,2016-08-27 02:45:14
64762,1070,2016-08-27 02:45:54
69846,1070,2016-08-27 02:52:00
62582,1070,2016-08-27 02:53:02
69852,1070,2016-08-27 02:56:47
94202,1070,2016-08-27 03:04:07
69846,1370,2016-08-27 03:11:36
70160,1070,2016-08-27 07:26:04
85208,1070,2016-08-27 08:17:04
42525,1070,2016-08-27 09:40:05
20601,1020,2016-08-28 04:56:14
70256,1200,2016-08-28 12:21:34
44029,1050,2016-08-28 19:15:30
55069,1070,2016-08-29 05:44:39
9264,1370,2016-08-29 06:40:09
55656,1370,2016-08-29 10:01:51
87694,1370,2016-08-29 10:03:23
40717,1110,2016-08-29 10:32:53
75562,1150,2016-08-29 12:09:21
